2026-02-24 01:26:28,206 | INFO | Order=(2, 0, 0) progress 550/4014 | fails=0 | elapsed=27.5s
2026-02-24 01:26:29,491 | INFO | Order=(2, 0, 0) progress 575/4014 | fails=0 | elapsed=28.8s
2026-02-24 01:26:30,732 | INFO | Order=(2, 0, 0) progress 600/4014 | fails=0 | elapsed=30.0s
2026-02-24 01:26:31,991 | INFO | Order=(2, 0, 0) progress 625/4014 | fails=0 | elapsed=31.3s
2026-02-24 01:26:33,226 | INFO | Order=(2, 0, 0) progress 650/4014 | fails=0 | elapsed=32.5s
2026-02-24 01:26:34,456 | INFO | Order=(2, 0, 0) progress 675/4014 | fails=0 | elapsed=33.7s
2026-02-24 01:26:35,706 | INFO | Order=(2, 0, 0) progress 700/4014 | fails=0 | elapsed=35.0s
2026-02-24 01:26:36,967 | INFO | Order=(2, 0, 0) progress 725/4014 | fails=0 | elapsed=36.2s
2026-02-24 01:26:38,218 | INFO | Order=(2, 0, 0) progress 750/4014 | fails=0 | elapsed=37.5s
2026-02-24 01:26:39,465 | INFO | Order=(2, 0, 0) progress 775/4014 | fails=0 | elapsed=38.7s
2026-02-24 01:26:40,678 | INFO | Order=(2, 0, 0) progress 800/4014 | fails=0 | elapsed=39.9s
2026-02-24 01:26:41,899 | INFO | Order=(2, 0, 0) progress 825/4014 | fails=0 | elapsed=41.2s
2026-02-24 01:26:43,110 | INFO | Order=(2, 0, 0) progress 850/4014 | fails=0 | elapsed=42.4s
2026-02-24 01:26:44,321 | INFO | Order=(2, 0, 0) progress 875/4014 | fails=0 | elapsed=43.6s
2026-02-24 01:26:45,548 | INFO | Order=(2, 0, 0) progress 900/4014 | fails=0 | elapsed=44.8s
2026-02-24 01:26:46,748 | INFO | Order=(2, 0, 0) progress 925/4014 | fails=0 | elapsed=46.0s
2026-02-24 01:26:47,948 | INFO | Order=(2, 0, 0) progress 950/4014 | fails=0 | elapsed=47.2s
2026-02-24 01:26:49,204 | INFO | Order=(2, 0, 0) progress 975/4014 | fails=0 | elapsed=48.5s
2026-02-24 01:26:50,451 | INFO | Order=(2, 0, 0) progress 1000/4014 | fails=0 | elapsed=49.7s
2026-02-24 01:26:51,696 | INFO | Order=(2, 0, 0) progress 1025/4014 | fails=0 | elapsed=51.0s
